ID,Name,ParentID,Definition,Description,Stakeholders
0,Obfuscation,,Obfuscation Glossary Term,Obfuscation Glossary Term
1,First Name,0,First Name,First Name
2,Last Name,0,Last Name,Last Name
3,Email,0,Email,Email
4,Zip-1,0,Zip Code,Zip Code
5,City-1,0,City,City
6,County-1,0,County,County
7,State-1,0,State,State
8,Country-1,0,Country,Country
9,Address1-1,0,Address1,Address1
10,Address2-1,0,Address2,Address2
11,Address3-1,0,Address2,Address2
12,Zip-2,0,Zip Code,Zip Code
13,City-2,0,City,City
14,County-2,0,County,County
15,State-2,0,State,State
16,Country-2,0,Country,Country
17,Address1-2,0,Address1,Address1
18,Address2-2,0,Address2,Address2
19,Address3-2,0,Address2,Address2
20,Zip-3,0,Zip Code,Zip Code
21,City-3,0,City,City
22,County-3,0,County,County
23,State-3,0,State,State
24,Country-3,0,Country,Country
25,Address1-3,0,Address1,Address1
26,Address2-3,0,Address2,Address2
27,Address3-3,0,Address2,Address2
28,Phone Number,0,Phone,Phone
29,Full Name,0,Full Name,Full Name
30,Birthdate,0,Birthdate,Birthdate
31,Int,0,Int,Int
32,Salutation,0,Salutation,Salutation
